step,loss,lr,elapsed_s
7940,0.022612,6.818e-05,366.4
7960,0.021664,6.803e-05,367.3
7980,0.020671,6.788e-05,368.2
8000,0.019853,6.773e-05,369.0
8020,0.022550,6.758e-05,370.3
8040,0.021091,6.743e-05,371.3
8060,0.022003,6.728e-05,372.2
8080,0.018058,6.713e-05,373.0
8100,0.020299,6.697e-05,373.9
8120,0.024752,6.682e-05,374.8
8140,0.018837,6.667e-05,375.7
8160,0.022041,6.652e-05,376.5
8180,0.021450,6.637e-05,377.4
8200,0.018567,6.621e-05,378.3
8220,0.020496,6.606e-05,379.1
8240,0.019383,6.591e-05,380.0
8260,0.021919,6.576e-05,380.9
8280,0.019722,6.560e-05,381.8
8300,0.021284,6.545e-05,382.7
8320,0.021161,6.530e-05,383.5
8340,0.023531,6.514e-05,384.3
8360,0.022944,6.499e-05,385.2
8380,0.021815,6.484e-05,386.0
8400,0.019576,6.468e-05,386.9
8420,0.023750,6.453e-05,387.7
8440,0.023244,6.437e-05,388.6
8460,0.020526,6.422e-05,389.4
8480,0.018259,6.407e-05,390.2
8500,0.019313,6.391e-05,391.1
8520,0.018269,6.376e-05,426.5
8540,0.019953,6.360e-05,427.4
8560,0.019194,6.345e-05,428.2
8580,0.018304,6.329e-05,429.1
8600,0.018862,6.314e-05,429.9
8620,0.019813,6.298e-05,430.8
8640,0.021292,6.282e-05,431.6
8660,0.018575,6.267e-05,432.4
8680,0.021874,6.251e-05,433.3
8700,0.020774,6.236e-05,434.1
8720,0.025319,6.220e-05,435.0
8740,0.021027,6.204e-05,435.9
8760,0.019700,6.189e-05,436.7
8780,0.019360,6.173e-05,437.6
8800,0.019240,6.157e-05,438.5
8820,0.017510,6.142e-05,439.3
8840,0.019178,6.126e-05,440.2
8860,0.021816,6.110e-05,441.0
8880,0.019717,6.095e-05,441.9
8900,0.021652,6.079e-05,442.7
8920,0.016569,6.063e-05,443.6
8940,0.016607,6.047e-05,444.4
8960,0.019373,6.032e-05,445.3
8980,0.019223,6.016e-05,446.1
9000,0.016475,6.000e-05,446.9
9020,0.017321,5.984e-05,448.2
9040,0.018436,5.969e-05,449.0
9060,0.021553,5.953e-05,449.8
9080,0.020957,5.937e-05,450.7
9100,0.021697,5.921e-05,451.5
9120,0.020434,5.905e-05,452.4
9140,0.019018,5.889e-05,453.2
9160,0.017696,5.874e-05,454.0
9180,0.019876,5.858e-05,454.9
9200,0.019995,5.842e-05,455.7
9220,0.016572,5.826e-05,456.5
9240,0.017370,5.810e-05,457.4
9260,0.016802,5.794e-05,458.2
9280,0.016950,5.778e-05,459.1
9300,0.017664,5.762e-05,459.9
9320,0.017078,5.746e-05,460.8
9340,0.016586,5.730e-05,461.7
9360,0.016864,5.714e-05,462.5
9380,0.016594,5.699e-05,463.4
9400,0.017125,5.683e-05,464.2
9420,0.018423,5.667e-05,465.1
9440,0.019264,5.651e-05,465.9
9460,0.018391,5.635e-05,466.7
9480,0.019956,5.619e-05,467.6
9500,0.019114,5.603e-05,468.5
9520,0.016389,5.587e-05,469.7
9540,0.015828,5.571e-05,470.6
9560,0.021110,5.555e-05,471.4
9580,0.017754,5.539e-05,472.3
9600,0.016751,5.523e-05,473.1
9620,0.020085,5.507e-05,474.0
9640,0.019418,5.491e-05,474.8
9660,0.018338,5.475e-05,475.6
9680,0.016477,5.459e-05,476.5
9700,0.017260,5.442e-05,477.3
9720,0.016724,5.426e-05,478.2
9740,0.014942,5.410e-05,479.0
9760,0.017257,5.394e-05,479.9
9780,0.019355,5.378e-05,480.7
9800,0.017240,5.362e-05,481.5
9820,0.018578,5.346e-05,482.4
9840,0.020162,5.330e-05,483.2
9860,0.017057,5.314e-05,484.1
9880,0.015402,5.298e-05,484.9
9900,0.018741,5.282e-05,485.7
9920,0.016595,5.266e-05,486.6
9940,0.016210,5.250e-05,487.4
9960,0.014875,5.234e-05,488.2
9980,0.016640,5.217e-05,489.1
10000,0.016013,5.201e-05,489.9
10020,0.015490,5.185e-05,491.2
10040,0.016088,5.169e-05,492.0
10060,0.017634,5.153e-05,492.9
10080,0.019234,5.137e-05,493.7
10100,0.017796,5.121e-05,494.6
10120,0.016398,5.105e-05,495.5
10140,0.016175,5.089e-05,496.3
10160,0.016231,5.072e-05,497.2
10180,0.015083,5.056e-05,498.0
10200,0.016925,5.040e-05,498.9
10220,0.016293,5.024e-05,499.7
10240,0.017065,5.008e-05,500.6
10260,0.016524,4.992e-05,501.4
10280,0.015789,4.976e-05,502.2
10300,0.016454,4.960e-05,503.1
10320,0.016853,4.944e-05,504.0
10340,0.016046,4.928e-05,504.8
10360,0.015292,4.911e-05,505.7
10380,0.017599,4.895e-05,506.5
10400,0.016549,4.879e-05,507.4
10420,0.017214,4.863e-05,508.2
10440,0.015360,4.847e-05,509.0
10460,0.016367,4.831e-05,509.9
10480,0.017869,4.815e-05,510.7
10500,0.017117,4.799e-05,511.5
10520,0.015009,4.783e-05,512.8
10540,0.016600,4.766e-05,513.6
10560,0.013726,4.750e-05,514.5
10580,0.016245,4.734e-05,515.4
10600,0.014541,4.718e-05,516.2
10620,0.017220,4.702e-05,517.1
10640,0.015541,4.686e-05,518.0
10660,0.015296,4.670e-05,518.8
10680,0.014515,4.654e-05,519.7
10700,0.015334,4.638e-05,520.6
10720,0.016661,4.622e-05,521.4
10740,0.016831,4.606e-05,522.3
10760,0.014062,4.590e-05,523.2
10780,0.017284,4.574e-05,524.1
10800,0.014182,4.558e-05,524.9
10820,0.013213,4.541e-05,525.8
10840,0.017234,4.525e-05,526.7
10860,0.018336,4.509e-05,527.6
10880,0.017583,4.493e-05,528.5
10900,0.014158,4.477e-05,529.4
10920,0.014686,4.461e-05,530.2
10940,0.014258,4.445e-05,531.1
10960,0.017322,4.429e-05,531.9
10980,0.015026,4.413e-05,532.7
11000,0.017335,4.397e-05,533.6
11020,0.014799,4.381e-05,534.9
