step,loss,lr,elapsed_s
10760,0.013000,4.590e-05,482.8
10780,0.016154,4.574e-05,483.6
10800,0.012929,4.558e-05,484.5
10820,0.012066,4.541e-05,485.3
10840,0.014453,4.525e-05,486.2
10860,0.015501,4.509e-05,487.0
10880,0.016243,4.493e-05,487.9
10900,0.014110,4.477e-05,488.7
10920,0.013822,4.461e-05,489.6
10940,0.013132,4.445e-05,490.4
10960,0.016401,4.429e-05,491.3
10980,0.013770,4.413e-05,492.1
11000,0.015075,4.397e-05,492.9
11020,0.013188,4.381e-05,494.2
11040,0.013796,4.365e-05,495.1
11060,0.012387,4.349e-05,495.9
11080,0.014079,4.333e-05,496.7
11100,0.012716,4.317e-05,497.6
11120,0.013342,4.301e-05,498.4
11140,0.013019,4.286e-05,499.3
11160,0.012281,4.270e-05,500.1
11180,0.014810,4.254e-05,500.9
11200,0.013056,4.238e-05,501.8
11220,0.014943,4.222e-05,502.6
11240,0.013457,4.206e-05,503.5
11260,0.012921,4.190e-05,504.3
11280,0.013376,4.174e-05,505.1
11300,0.015649,4.158e-05,506.0
11320,0.014737,4.142e-05,506.8
11340,0.012165,4.126e-05,507.6
11360,0.012680,4.111e-05,508.5
11380,0.015578,4.095e-05,509.3
11400,0.013768,4.079e-05,510.2
11420,0.012889,4.063e-05,511.0
11440,0.013940,4.047e-05,511.8
11460,0.015131,4.031e-05,512.7
11480,0.012700,4.016e-05,513.5
11500,0.011815,4.000e-05,514.4
11520,0.012665,3.984e-05,515.6
11540,0.013687,3.968e-05,516.5
11560,0.012003,3.953e-05,517.3
11580,0.011700,3.937e-05,518.1
11600,0.014224,3.921e-05,519.0
11620,0.012325,3.905e-05,519.8
11640,0.011754,3.890e-05,520.7
11660,0.014376,3.874e-05,521.5
11680,0.012145,3.858e-05,522.3
11700,0.012869,3.843e-05,523.2
11720,0.015019,3.827e-05,524.0
11740,0.013155,3.811e-05,524.9
11760,0.012181,3.796e-05,525.7
11780,0.016487,3.780e-05,526.5
11800,0.012998,3.764e-05,527.4
11820,0.013022,3.749e-05,528.2
11840,0.014439,3.733e-05,529.1
11860,0.013377,3.718e-05,529.9
11880,0.012567,3.702e-05,530.8
11900,0.013078,3.686e-05,531.6
11920,0.013823,3.671e-05,532.5
11940,0.015554,3.655e-05,533.3
11960,0.013108,3.640e-05,534.2
11980,0.014095,3.624e-05,535.0
12000,0.015484,3.609e-05,535.9
12020,0.013937,3.593e-05,537.1
12040,0.011844,3.578e-05,538.0
12060,0.012064,3.563e-05,538.8
12080,0.011645,3.547e-05,539.6
12100,0.013041,3.532e-05,540.5
12120,0.012381,3.516e-05,541.3
12140,0.012627,3.501e-05,542.2
12160,0.012076,3.486e-05,543.0
12180,0.013608,3.470e-05,543.9
12200,0.015405,3.455e-05,544.7
12220,0.013469,3.440e-05,545.6
12240,0.014474,3.424e-05,546.4
12260,0.012411,3.409e-05,547.3
12280,0.012882,3.394e-05,548.1
12300,0.012200,3.379e-05,549.0
12320,0.012293,3.363e-05,549.8
12340,0.017108,3.348e-05,550.7
12360,0.013135,3.333e-05,551.5
12380,0.011667,3.318e-05,552.4
12400,0.012327,3.303e-05,553.2
12420,0.011595,3.287e-05,554.0
12440,0.012213,3.272e-05,554.9
12460,0.011981,3.257e-05,555.7
12480,0.011996,3.242e-05,556.6
12500,0.013436,3.227e-05,557.4
12520,0.012531,3.212e-05,558.7
12540,0.010465,3.197e-05,559.5
12560,0.011638,3.182e-05,560.4
12580,0.013086,3.167e-05,561.2
12600,0.013101,3.152e-05,562.0
12620,0.011761,3.137e-05,562.9
12640,0.017616,3.122e-05,563.7
12660,0.013815,3.107e-05,564.6
12680,0.011575,3.092e-05,565.4
12700,0.012815,3.077e-05,566.2
12720,0.012188,3.062e-05,567.1
12740,0.012771,3.048e-05,567.9
12760,0.011117,3.033e-05,568.8
12780,0.010288,3.018e-05,569.6
12800,0.010818,3.003e-05,570.4
12820,0.010621,2.988e-05,571.3
12840,0.012712,2.974e-05,572.1
12860,0.010679,2.959e-05,573.0
12880,0.013527,2.944e-05,573.8
12900,0.010956,2.930e-05,574.7
12920,0.011606,2.915e-05,575.5
12940,0.012034,2.900e-05,576.3
12960,0.011320,2.886e-05,577.2
12980,0.011419,2.871e-05,578.0
13000,0.009981,2.857e-05,578.9
13020,0.010379,2.842e-05,580.1
13040,0.012318,2.827e-05,581.0
13060,0.010578,2.813e-05,581.8
13080,0.013643,2.798e-05,582.7
13100,0.012632,2.784e-05,583.5
13120,0.013642,2.770e-05,584.3
13140,0.011722,2.755e-05,585.2
13160,0.010787,2.741e-05,586.0
